Title,Start Year,End Year,Lane,Description,Color,Icon,Image URL,Map URL,Source URL
Genesis,-4026,-1657,Hebrew Scriptures,Writer: Moses | Place: Wilderness | Completed: 1513 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Exodus,-1657,-1512,Hebrew Scriptures,Writer: Moses | Place: Wilderness | Completed: 1512 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Leviticus,-1512,,Hebrew Scriptures,Writer: Moses | Place: Wilderness | Completed: 1512 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Numbers,-1512,-1473,Hebrew Scriptures,Writer: Moses | Place: Wilderness and Plains of Moab | Completed: 1473 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Deuteronomy,-1473,,Hebrew Scriptures,Writer: Moses | Place: Plains of Moab | Completed: 1473 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Joshua,-1473,-1450,Hebrew Scriptures,Writer: Joshua | Place: Canaan | Completed: c. 1450 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Judges,-1450,-1120,Hebrew Scriptures,Writer: Samuel | Place: Israel | Completed: c. 1100 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Ruth,-1090,,Hebrew Scriptures,Writer: Samuel | Place: Israel | Completed: c. 1090 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
1 Samuel,-1180,-1078,Hebrew Scriptures,Writer: Samuel; Gad; Nathan | Place: Israel | Completed: c. 1078 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
2 Samuel,-1077,-1040,Hebrew Scriptures,Writer: Gad; Nathan | Place: Israel | Completed: c. 1040 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
1 Kings,-1040,-911,Hebrew Scriptures,Writer: Jeremiah | Place: Judah | Completed: 580 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
2 Kings,-920,-580,Hebrew Scriptures,Writer: Jeremiah | Place: Judah and Egypt | Completed: 580 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
1 Chronicles,-1077,-1037,Hebrew Scriptures,Writer: Ezra | Place: Jerusalem (?) | Completed: c. 460 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
2 Chronicles,-1037,-537,Hebrew Scriptures,Writer: Ezra | Place: Jerusalem (?) | Completed: c. 460 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Ezra,-537,-467,Hebrew Scriptures,Writer: Ezra | Place: Jerusalem | Completed: c. 460 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Nehemiah,-456,-443,Hebrew Scriptures,Writer: Nehemiah | Place: Jerusalem | Completed: a. 443 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Esther,-493,-475,Hebrew Scriptures,Writer: Mordecai | Place: Shushan Elam | Completed: c. 475 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Job,-1657,-1473,Hebrew Scriptures,Writer: Moses | Place: Wilderness | Completed: c. 1473 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Psalms,-460,,Hebrew Scriptures,Writer: David and others | Completed: c. 460 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Proverbs,-717,,Hebrew Scriptures,Writer: Solomon; Agur; Lemuel | Place: Jerusalem | Completed: c. 717 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Ecclesiastes,-1000,,Hebrew Scriptures,Writer: Solomon | Place: Jerusalem | Completed: b. 1000 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Song of Solomon,-1020,,Hebrew Scriptures,Writer: Solomon | Place: Jerusalem | Completed: c. 1020 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Isaiah,-778,-732,Hebrew Scriptures,Writer: Isaiah | Place: Jerusalem | Completed: a. 732 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Jeremiah,-647,-580,Hebrew Scriptures,Writer: Jeremiah | Place: Judah; Egypt | Completed: 580 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Lamentations,-607,,Hebrew Scriptures,Writer: Jeremiah | Place: Near Jerusalem | Completed: 607 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Ezekiel,-613,-591,Hebrew Scriptures,Writer: Ezekiel | Place: Babylon | Completed: c. 591 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Daniel,-618,-536,Hebrew Scriptures,Writer: Daniel | Place: Babylon | Completed: c. 536 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Hosea,-804,-745,Hebrew Scriptures,Writer: Hosea | Place: Samaria (District) | Completed: a. 745 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Joel,-820,,Hebrew Scriptures,Writer: Joel | Place: Judah | Completed: c. 820 (?) B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Amos,-804,,Hebrew Scriptures,Writer: Amos | Place: Judah | Completed: c. 804 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Obadiah,-607,,Hebrew Scriptures,Writer: Obadiah | Completed: c. 607 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Jonah,-844,,Hebrew Scriptures,Writer: Jonah | Completed: c. 844 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Micah,-777,-717,Hebrew Scriptures,Writer: Micah | Place: Judah | Completed: b. 717 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Nahum,-632,,Hebrew Scriptures,Writer: Nahum | Place: Judah | Completed: b. 632 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Habakkuk,-628,,Hebrew Scriptures,Writer: Habakkuk | Place: Judah | Completed: c. 628 (?) B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Zephaniah,-648,,Hebrew Scriptures,Writer: Zephaniah | Place: Judah | Completed: b. 648 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Haggai,-520,,Hebrew Scriptures,Writer: Haggai | Place: Jerusalem | Completed: 520 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Zechariah,-520,-518,Hebrew Scriptures,Writer: Zechariah | Place: Jerusalem | Completed: 518 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Malachi,-443,,Hebrew Scriptures,Writer: Malachi | Place: Jerusalem | Completed: a. 443 B.C.E.,#fbbf24,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Matthew,-2,33,Greek Scriptures,Writer: Matthew | Place: Israel | Completed: c. 41 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Mark,29,33,Greek Scriptures,Writer: Mark | Place: Rome | Completed: c. 60-65 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Luke,-3,33,Greek Scriptures,Writer: Luke | Place: Caesarea | Completed: c. 56-58 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
John,29,33,Greek Scriptures,Writer: Apostle John | Place: Ephesus or near | Completed: c. 98 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Acts,33,61,Greek Scriptures,Writer: Luke | Place: Rome | Completed: c. 61 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Romans,56,,Greek Scriptures,Writer: Paul | Place: Corinth | Completed: c. 56 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
1 Corinthians,55,,Greek Scriptures,Writer: Paul | Place: Ephesus | Completed: c. 55 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
2 Corinthians,55,,Greek Scriptures,Writer: Paul | Place: Macedonia | Completed: c. 55 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Galatians,50,52,Greek Scriptures,Writer: Paul | Place: Corinth or Syrian Antioch | Completed: c. 50-52 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Ephesians,60,61,Greek Scriptures,Writer: Paul | Place: Rome | Completed: c. 60-61 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Philippians,60,61,Greek Scriptures,Writer: Paul | Place: Rome | Completed: c. 60-61 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Colossians,60,61,Greek Scriptures,Writer: Paul | Place: Rome | Completed: c. 60-61 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
1 Thessalonians,50,,Greek Scriptures,Writer: Paul | Place: Corinth | Completed: c. 50 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
2 Thessalonians,51,,Greek Scriptures,Writer: Paul | Place: Corinth | Completed: c. 51 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
1 Timothy,61,64,Greek Scriptures,Writer: Paul | Place: Macedonia | Completed: c. 61-64 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
2 Timothy,65,,Greek Scriptures,Writer: Paul | Place: Rome | Completed: c. 65 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Titus,61,64,Greek Scriptures,Writer: Paul | Place: Macedonia (?) | Completed: c. 61-64 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Philemon,60,61,Greek Scriptures,Writer: Paul | Place: Rome | Completed: c. 60-61 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Hebrews,61,,Greek Scriptures,Writer: Paul | Place: Rome | Completed: c. 61 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
James,62,,Greek Scriptures,Writer: James (Jesus' brother) | Place: Jerusalem | Completed: b. 62 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
1 Peter,62,64,Greek Scriptures,Writer: Peter | Place: Babylon | Completed: c. 62-64 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
2 Peter,64,,Greek Scriptures,Writer: Peter | Place: Babylon (?) | Completed: c. 64 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
1 John,98,,Greek Scriptures,Writer: Apostle John | Place: Ephesus or near | Completed: c. 98 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
2 John,98,,Greek Scriptures,Writer: Apostle John | Place: Ephesus or near | Completed: c. 98 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
3 John,98,,Greek Scriptures,Writer: Apostle John | Place: Ephesus or near | Completed: c. 98 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Jude,65,,Greek Scriptures,Writer: Jude (Jesus' brother) | Place: Israel (?) | Completed: c. 65 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
Revelation,96,,Greek Scriptures,Writer: Apostle John | Place: Patmos | Completed: c. 96 C.E.,#34d399,book-open,,,https://wol.jw.org/en/wol/d/r1/lp-e/1001070071
